dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,-1,50,,,,,,34.65182566642761,34.65182566642761,True
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,0,100,22.759999847412104,146.0,21.159999923706053,40.43062996864319,1.0733749866485596,33.21241497993469,74.71641993522644,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,1,150,22.37999984741211,44.0,20.93999984741211,39.90862154960632,1.1999101638793945,20.30821394920349,61.41674566268921,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,2,200,23.679999847412105,36.0,22.259999847412104,40.89496731758118,1.0546495914459229,33.93373417854309,75.88335108757019,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,3,250,25.42,134.0,25.359999923706056,44.01732563972473,1.0587854385375977,23.872989416122437,68.94910049438477,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,4,300,25.07999908447266,180.0,24.539999694824218,44.401726961135864,1.0671629905700684,22.14154291152954,67.61043286323547,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,5,350,23.619999847412103,74.0,23.61999992370606,47.06477975845337,1.0521619319915771,24.50318217277527,72.62012386322021,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,6,400,27.11999954223633,108.0,27.10999950408936,47.46167588233948,1.03025221824646,24.16092348098755,72.65285158157349,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,7,450,27.179999389648444,178.0,27.109999389648436,50.40009164810181,1.0941343307495117,33.81086277961731,85.30508875846863,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,8,500,28.539999084472655,128.0,28.109999313354493,50.43298816680908,1.0517618656158447,24.543660879135132,76.02841091156006,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,9,550,31.87999931335449,162.0,32.04999946594238,53.94613575935364,1.0486438274383545,20.78323221206665,75.77801179885864,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,10,600,32.55999916076661,186.0,32.61999912261963,53.194512128829956,1.0625824928283691,27.54707360267639,81.80416822433472,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,11,650,31.69999908447265,168.0,30.829999389648435,57.23330760002136,1.0786867141723633,24.516353368759155,82.82834768295288,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,12,700,32.55999938964844,192.0,31.799999160766603,56.29880404472351,1.0617156028747559,20.565232276916504,77.92575192451477,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,13,750,34.359999542236324,128.0,34.549999008178716,60.37413763999939,1.0203750133514404,24.499303102493286,85.89381575584412,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,14,800,34.819999084472656,190.0,33.57999927520751,60.318228006362915,1.0719654560089111,23.6800754070282,85.07026886940002,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,15,850,35.299999389648434,94.0,33.67999893188477,63.25240707397461,1.05776047706604,23.521876335144043,87.83204388618469,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,16,900,35.53999938964844,124.0,35.08999885559082,63.50264620780945,1.058016061782837,19.904030561447144,84.46469283103943,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,17,950,34.919998779296876,86.0,34.19999912261963,65.97751784324646,1.0459825992584229,23.968444347381592,90.99194478988647,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,18,1000,37.49999809265137,186.0,37.17999919891358,65.46470475196838,1.0316319465637207,24.552738904953003,91.04907560348511,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,19,1050,39.21999870300293,180.0,38.76999889373779,67.62036752700806,1.0383410453796387,17.63588857650757,86.29459714889526,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,20,1100,40.75999839782715,134.0,40.329999084472654,68.03746843338013,1.0015771389007568,24.675302028656006,93.71434760093689,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,21,1150,41.41999870300293,200.0,40.20999847412109,70.51127409934998,1.0194878578186035,33.135459423065186,104.66622138023376,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,22,1200,42.079999084472654,142.0,40.74999862670899,71.15701866149902,0.9967148303985596,23.353939294815063,95.50767278671265,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,23,1250,44.47999908447266,166.0,43.85999893188477,73.4796142578125,1.0233638286590576,24.464393854141235,98.9673719406128,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,24,1300,43.939998931884766,184.0,42.83999881744385,73.31184387207031,1.0345020294189453,26.91179394721985,101.2581398487091,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,25,1350,44.11999885559082,164.0,42.65999870300293,76.19767999649048,1.033674716949463,24.662686109542847,101.89404082298279,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,26,1400,45.15999855041504,134.0,43.84999908447266,76.43604230880737,0.9996278285980225,24.14244270324707,101.57811284065247,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,27,1450,47.3799991607666,188.0,46.25999908447265,78.95077538490295,1.0272605419158936,24.19307041168213,104.17110633850098,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,28,1500,48.019999237060546,188.0,47.27999881744385,78.35330772399902,1.0675878524780273,24.120279550552368,103.54117512702942,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,29,1550,47.379998931884764,160.0,46.55999889373779,81.2279748916626,1.009617805480957,19.481766939163208,101.71935963630676,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,30,1600,49.879999008178714,174.0,48.84999893188476,80.30117774009705,1.0505342483520508,24.17176365852356,105.52347564697266,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,31,1650,51.099999313354495,180.0,50.019999198913574,83.71566271781921,1.0132064819335938,34.17173719406128,118.90060639381409,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,32,1700,50.61999900817871,200.0,50.14999919891358,83.56504464149475,1.09879469871521,23.932911157608032,108.596750497818,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,33,1750,51.31999900817871,198.0,49.719999084472654,86.6253547668457,1.048816442489624,16.867206811904907,104.54137802124023,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,34,1800,50.63999992370606,168.0,50.079999122619625,85.65221691131592,1.0285391807556152,24.091314554214478,110.77207064628601,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,35,1850,52.05999908447266,166.0,51.339999198913574,89.02394390106201,1.065424919128418,16.820101976394653,106.90947079658508,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,36,1900,51.639999618530275,190.0,50.58999904632569,88.44999408721924,1.0130641460418701,23.269357681274414,112.73241591453552,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,37,1950,52.79999961853027,164.0,52.409999237060546,91.6017701625824,1.0133016109466553,24.67574143409729,117.29081320762634,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,38,2000,53.73999908447266,180.0,52.81999900817871,90.9526572227478,1.005408525466919,24.816755056381226,116.77482080459595,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,39,2050,55.879999008178714,168.0,54.269998970031736,94.64144158363342,1.0359280109405518,16.615422248840332,112.2927918434143,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,40,2100,55.33999908447266,196.0,54.87999885559082,94.14344310760498,1.0295450687408447,21.604517698287964,116.77750587463379,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,41,2150,55.65999885559082,198.0,54.58999904632569,98.7694993019104,1.038914442062378,24.179988384246826,123.9884021282196,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,42,2200,56.13999938964844,194.0,55.50999851226807,98.10897874832153,1.068835735321045,24.84681272506714,124.02462720870972,False
CIFAR10,resnet18,maxherding,1,maxherding_1_50b,complete,43,2250,57.17999893188477,164.0,55.299998874664304,101.06205940246582,1.0292553901672363,24.940250635147095,127.03156542778015,False
