dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
TINYIMAGENET,resnet18,coreset,1,coreset_1_50b,complete,101,11.760000000000005,10.620000000000005,7.806138613861388,7.1380198019801995,29512.41325688362,3694.247171640396,33494.03163409233,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/coreset_1_50b
TINYIMAGENET,resnet18,coreset,2,coreset_2_50b,complete,101,11.439999999999998,9.86,7.570297029702972,6.58920792079208,34615.79767417908,3295.7724974155426,38233.42667603493,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/coreset_2_50b
TINYIMAGENET,resnet18,coreset,3,coreset_3_50b,complete,101,11.0,10.370000000000005,7.648712871287128,6.93990099009901,34221.08976531029,3286.7821805477142,37813.47620630264,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/coreset_3_50b
TINYIMAGENET,resnet18,coreset,4,coreset_4_50b,complete,101,11.019999999999996,10.870000000000005,7.724356435643564,7.002079207920794,34306.79149675369,3319.43896484375,37951.47675418854,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/coreset_4_50b
TINYIMAGENET,resnet18,coreset,5,coreset_5_50b,complete,101,11.920000000000002,10.159999999999997,7.530693069306929,6.597029702970296,32818.65331315994,3306.3189039230347,36462.115733385086,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/coreset_5_50b
TINYIMAGENET,resnet18,coreset,mean_std,aggregate_n=5,complete,101,11.4280 ± 0.4190,10.3760 ± 0.3926,7.6560 ± 0.1122,6.8532 ± 0.2481,33094.94910125733,3380.5119436740874,36790.90540080071,
