dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,-1,50,,,,,,1.4017481803894043,1.4017481803894043,True
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,0,100,5.439999999999998,102.0,6.260000000000005,69.93816065788269,1.3344862461090088,1.2876453399658203,72.56029224395752,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,1,150,7.5,78.0,8.060000000000002,70.08008813858032,1.499598741531372,1.2012698650360107,72.7809567451477,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,2,200,9.0,154.0,9.5,70.06713652610779,1.4695627689361572,1.2726356983184814,72.80933499336243,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,3,250,10.379999999999995,164.0,10.870000000000005,73.48612213134766,1.4151611328125,1.2689459323883057,76.17022919654846,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,4,300,10.64,134.0,11.019999999999996,73.53896498680115,1.4277417659759521,1.1825878620147705,76.14929461479187,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,5,350,11.239999999999995,116.0,11.870000000000005,77.40661239624023,1.4004607200622559,1.279407024383545,80.08648014068604,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,6,400,12.439999999999998,116.0,13.14,77.37550926208496,1.4180395603179932,1.2828729152679443,80.0764217376709,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,7,450,13.019999999999996,164.0,13.629999999999995,81.00244808197021,1.4873263835906982,1.1867432594299316,83.67651772499084,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,8,500,13.879999999999995,168.0,14.189999999999998,80.12914109230042,1.4218289852142334,1.2739598751068115,82.82492995262146,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,9,550,14.219999999999999,162.0,14.900000000000006,83.78517293930054,1.3834547996520996,1.2937366962432861,86.46236443519592,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,10,600,14.799999999999997,166.0,15.439999999999998,84.72231554985046,1.4684221744537354,1.2116038799285889,87.40234160423279,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,11,650,15.700000000000003,182.0,16.349999999999994,88.10444188117981,1.4007413387298584,1.2698359489440918,90.77501916885376,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,12,700,16.180000000000007,174.0,16.61,88.21350431442261,1.5201282501220703,1.1795907020568848,90.91322326660156,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,13,750,15.980000000000004,186.0,16.060000000000002,91.92599654197693,1.3934578895568848,1.275097370147705,94.59455180168152,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,14,800,16.5,132.0,16.629999999999995,91.82997226715088,1.5674960613250732,1.1798362731933594,94.57730460166931,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,15,850,16.939999999999998,180.0,17.39,94.09545063972473,1.4407250881195068,1.269362211227417,96.80553793907166,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,16,900,17.180000000000007,122.0,17.28999992370605,94.71859073638916,1.4249083995819092,1.270442008972168,97.41394114494324,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,17,950,17.680000000000007,130.0,17.560000000000002,97.5362901687622,1.4133520126342773,1.2733070850372314,100.22294926643372,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,18,1000,18.08,154.0,18.419999847412114,97.83859634399414,1.4371507167816162,1.1886265277862549,100.46437358856201,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,19,1050,18.939999999999998,166.0,18.83,102.32395958900452,1.4089107513427734,1.2801623344421387,105.01303267478943,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,20,1100,19.120000000000005,120.0,19.269999999999996,102.05723333358765,1.4079837799072266,1.2317321300506592,104.69694924354553,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,21,1150,19.560000000000002,196.0,19.68999984741211,104.76217246055603,1.3622395992279053,1.2817697525024414,107.40618181228638,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,22,1200,19.799999999999997,172.0,20.159999999999997,104.40024423599243,1.4035975933074951,1.2692434787750244,107.07308530807495,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,23,1250,20.480000000000004,134.0,20.61,107.4504804611206,1.4311585426330566,1.2055041790008545,110.08714318275452,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,24,1300,21.099999847412107,192.0,21.11,107.48970580101013,1.545102834701538,1.1885521411895752,110.22336077690125,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,25,1350,21.14,200.0,21.90999961853028,111.50291919708252,1.4269299507141113,1.1887104511260986,114.11855959892273,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,26,1400,21.279999847412114,194.0,21.700000000000003,112.14354753494263,1.391906499862671,1.2849392890930176,114.82039332389832,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,27,1450,21.059999694824214,116.0,21.090000000000003,115.24593043327332,1.3893022537231445,1.284956455230713,117.92018914222717,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,28,1500,21.060000000000002,176.0,21.359999847412112,115.06160306930542,1.4091153144836426,1.2772247791290283,117.74794316291809,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,29,1550,20.86,148.0,21.149999923706048,120.39171385765076,1.4425311088562012,1.1845612525939941,123.01880621910095,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,30,1600,21.21999984741211,180.0,21.61999977111816,120.12993836402893,1.3396575450897217,1.2877120971679688,122.75730800628662,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,31,1650,21.039999694824218,122.0,21.689999771118167,122.98421692848206,1.4229979515075684,1.3019826412200928,125.70919752120972,False
CIFAR100,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,32,1700,20.71999984741211,94.0,21.590000000000003,123.67309999465942,1.4036009311676025,1.1903133392333984,126.26701426506042,False
