dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,0,100,24.73999969482422,150,24.279999694824212,76.39393401145935,1.4234657287597656,7.128013372421265,84.94541311264038,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,1,150,27.75999923706054,174,26.45999946594239,75.26765131950378,1.4758985042572021,7.54897665977478,84.29252648353577,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,2,200,30.799999389648434,188,30.08999965667725,76.41421556472778,1.5188050270080566,7.373176574707031,85.30619716644287,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,3,250,31.459999008178713,148,31.259999160766597,79.87720489501953,1.4395098686218262,7.908212423324585,89.22492718696594,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,4,300,35.159998855590814,160,33.80999923706055,80.50380897521973,1.4777660369873047,7.041553497314453,89.02312850952148,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,5,350,36.17999870300293,164,35.099998970031734,83.42461156845093,1.5780518054962158,7.191725015640259,92.1943883895874,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,6,400,37.87999870300293,150,37.30999935150147,83.91076946258545,1.477182149887085,7.134253740310669,92.5222053527832,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,7,450,38.77999870300293,148,37.58999877929688,87.11523199081421,1.5110242366790771,7.281388998031616,95.9076452255249,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,8,500,41.21999855041504,172,40.679998550415036,87.59996294975281,1.4972765445709229,7.328335285186768,96.4255747795105,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,9,550,42.559998779296876,144,39.9799987411499,92.36013102531433,1.6195409297943115,7.1233320236206055,101.10300397872925,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,10,600,43.11999870300293,140,41.489999008178714,91.33276748657227,1.4941082000732422,7.197254657745361,100.02413034439087,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,11,650,43.31999816894531,142,42.00999870300293,97.47624349594116,1.5037541389465332,7.270005464553833,106.25000309944153,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,12,700,43.93999839782715,144,43.179998550415036,97.2295446395874,1.485753059387207,7.251802682876587,105.9671003818512,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,13,750,45.05999938964844,188,44.649999084472654,101.7430031299591,1.507573127746582,7.320217847824097,110.57079410552979,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,14,800,46.779999237060544,150,45.47999908447266,101.89411973953247,1.608731985092163,7.347105503082275,110.84995722770691,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,15,850,46.239998779296876,156,45.5699987411499,105.08472967147827,1.5961124897003174,7.318164587020874,113.99900674819946,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,16,900,46.83999908447266,184,46.76999942779541,105.61097645759583,1.603351354598999,7.350787878036499,114.56511569023132,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,17,950,48.439998931884766,194,48.659999198913575,109.33507108688354,1.5102815628051758,7.271734237670898,118.11708688735962,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,18,1000,49.81999893188477,180,49.329999122619625,109.65769147872925,1.490077257156372,7.225255489349365,118.37302422523499,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,19,1050,49.419999313354495,172,49.02999908447266,112.90098762512207,1.5016577243804932,7.22239875793457,121.62504410743713,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,20,1100,49.37999908447266,146,48.97999923706055,112.86898493766785,1.489025592803955,7.296030044555664,121.65404057502747,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,21,1150,49.9599991607666,136,49.55999927520752,117.11313033103943,1.5233502388000488,7.409389495849609,126.04587006568909,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,22,1200,50.35999893188477,194,49.339999198913574,117.34665608406067,1.5147404670715332,7.33484959602356,126.19624614715576,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,23,1250,52.21999900817871,184,50.899999084472654,121.73100471496582,1.5418941974639893,7.24918794631958,130.5220868587494,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,24,1300,52.4599991607666,170,52.4899991607666,120.56739234924316,1.4557158946990967,7.291797399520874,129.31490564346313,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,25,1350,53.2599987411499,190,52.63999897003174,126.8046224117279,1.6279852390289307,7.250861406326294,135.68346905708313,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,26,1400,53.17999938964844,184,52.279998779296875,126.27570796012878,1.5152628421783447,7.264878511428833,135.05584931373596,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,27,1450,52.43999839782715,172,51.82999893188477,129.38898134231567,1.4932599067687988,7.369827747344971,138.25206899642944,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,28,1500,53.239999008178714,122,52.369998893737794,129.6496822834015,1.4926881790161133,7.301005840301514,138.44337630271912,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,29,1550,54.75999923706055,152,55.14999879837036,132.8605625629425,1.6265113353729248,7.3218934535980225,141.80896735191345,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,30,1600,54.91999900817871,176,53.80999893188476,134.85905814170837,1.5983407497406006,7.4242448806762695,143.88164377212524,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,31,1650,54.89999885559082,180,55.02999906539917,137.0062656402588,1.4891304969787598,7.2229063510894775,145.71830248832703,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,32,1700,56.039998321533204,148,56.80999908447266,137.258451461792,1.564946174621582,7.269043445587158,146.09244108200073,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,33,1750,55.039998855590824,162,54.63999893188477,141.43964862823486,1.4428746700286865,7.255298614501953,150.1378219127655,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,34,1800,57.219998817443845,172,56.039998626708986,141.27091693878174,1.4702105522155762,7.295159339904785,150.0362868309021,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,35,1850,56.41999862670898,192,57.20999891281128,145.30107617378235,1.446103572845459,7.570329904556274,154.31750965118408,False
CIFAR10,resnet18,coreset,1,coreset_1_50b,complete,36,1900,57.15999885559082,180,56.42999847412109,146.74072360992432,1.464017391204834,7.314913272857666,155.51965427398682,False
