dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
CIFAR10,resnet18,entropy,1,entropy_1_50b,complete,101,74.23999851226807,74.40999826431275,60.113463902992784,59.56356288503891,15170.894588947296,591.8130521774292,15903.72943687439,/weka/s219110279/TypiClust/output/CIFAR10/resnet18/entropy_1_50b
CIFAR10,resnet18,entropy,2,entropy_2_50b,complete,101,77.05999782562256,75.50999835968017,60.28277082820929,58.75069167014397,15779.345412492752,611.9087238311768,16537.186609745026,/weka/s219110279/TypiClust/output/CIFAR10/resnet18/entropy_2_50b
CIFAR10,resnet18,entropy,3,entropy_3_50b,complete,101,75.63999801635742,75.40999788284302,59.499800535900775,58.925840131551915,15822.116764307022,621.4620409011841,16591.48010659218,/weka/s219110279/TypiClust/output/CIFAR10/resnet18/entropy_3_50b
CIFAR10,resnet18,entropy,4,entropy_4_50b,complete,101,75.6199979019165,74.84999795913697,59.11009759128684,58.52881046937243,15705.262936353683,614.254410982132,16467.522015333176,/weka/s219110279/TypiClust/output/CIFAR10/resnet18/entropy_4_50b
CIFAR10,resnet18,entropy,5,entropy_5_50b,complete,101,77.17999801635742,76.8999980545044,60.48890939958025,59.94415699647204,15746.194191455841,617.8635942935944,16511.332710266113,/weka/s219110279/TypiClust/output/CIFAR10/resnet18/entropy_5_50b
CIFAR10,resnet18,entropy,mean_std,aggregate_n=5,complete,101,75.9480 ± 1.2118,75.4160 ± 0.9412,59.8990 ± 0.5751,59.1426 ± 0.5910,15644.76277871132,611.4603644371033,16402.250175762176,
