dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,0,100,2.3799999999999955,86,1.7800000000000011,160.9575080871582,3.0876286029815674,32.17853116989136,196.22366786003113,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,1,150,2.299999999999997,192,1.8400000000000034,168.59231114387512,3.0492191314697266,31.586464881896973,203.22799515724182,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,2,200,2.700000000000003,194,2.0999999999999943,168.24049615859985,3.1048104763031006,31.74624252319336,203.0915491580963,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,3,250,2.780000000000001,54,2.180000000000007,175.70694303512573,2.977461338043213,30.498998165130615,209.18340253829956,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,4,300,3.0,168,2.319999999999993,176.220556974411,3.023190498352051,32.01788282394409,211.26163029670715,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,5,350,3.0999999999999943,148,2.769999999999996,184.24375891685486,3.0224218368530273,31.686365604400635,218.95254635810852,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,6,400,3.0999999999999943,164,2.4099999999999966,185.44966316223145,3.095731258392334,31.524754285812378,220.07014870643616,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,7,450,3.4599999999999937,200,2.8799999999999955,191.84771156311035,3.0585951805114746,32.82382655143738,227.7301332950592,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,8,500,3.6599999999999966,46,2.480000000000004,197.52764105796814,3.163240671157837,31.50576663017273,232.1966483592987,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,9,550,3.799999999999997,148,2.930000000000007,205.1920609474182,4.485286712646484,32.36590266227722,242.04325032234192,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,10,600,3.5600000000000023,74,2.9200000000000017,205.3638231754303,3.059180974960327,31.312114000320435,239.73511815071106,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,11,650,3.6200000000000045,164,2.5900000000000034,223.60834050178528,3.131300449371338,32.07629990577698,258.8159408569336,False
TINYIMAGENET,resnet18,entropy,1,entropy_1_50b,complete,12,700,3.6200000000000045,96,3.010000000000005,214.17838501930237,2.9961633682250977,32.01252603530884,249.1870744228363,False
