dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
CIFAR100,resnet18,knn_distance_cover,1,knn_distance_cover_1_50b,complete,101,28.819999771118162,29.699999580383306,19.022178075053905,19.33138596034286,17365.001474380493,152.16280269622803,17671.164207220078,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/knn_distance_cover_1_50b
CIFAR100,resnet18,knn_distance_cover,2,knn_distance_cover_2_50b,complete,101,30.55999938964844,29.819999084472656,20.411880978877,19.754950289962313,17194.959708929062,166.77043056488037,17515.679408550262,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/knn_distance_cover_2_50b
CIFAR100,resnet18,knn_distance_cover,3,knn_distance_cover_3_50b,complete,101,29.83999977111816,30.209999084472656,19.629504733699385,19.825643347938463,17273.07172393799,173.7262418270111,17602.581346273422,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/knn_distance_cover_3_50b
CIFAR100,resnet18,knn_distance_cover,4,knn_distance_cover_4_50b,complete,101,31.219999694824224,29.949999046325686,20.63069286157589,19.630989878059612,17430.063284873962,197.08546257019043,17783.841869831085,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/knn_distance_cover_4_50b
CIFAR100,resnet18,knn_distance_cover,5,knn_distance_cover_5_50b,complete,101,30.699999465942383,29.709999313354487,20.51584134016887,19.70940574192765,17143.646327257156,200.2233920097351,17497.920228242874,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/knn_distance_cover_5_50b
CIFAR100,resnet18,knn_distance_cover,mean_std,aggregate_n=5,complete,101,30.2280 ± 0.9287,29.8780 ± 0.2114,20.0420 ± 0.6925,19.6505 ± 0.1919,17281.34850387573,177.993665933609,17614.237412023544,
