dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,0,100,3.700000000000003,52,3.769999999999996,72.01908802986145,1.5644137859344482,29.749338388442993,103.33284020423889,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,1,150,4.019999999999996,110,4.170000000000002,71.80947923660278,1.3782005310058594,28.03360390663147,101.22128367424011,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,2,200,4.980000000000004,144,4.730000000000004,71.54089856147766,1.4339168071746826,30.00203514099121,102.97685050964355,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,3,250,5.700000000000003,64,5.469999999999999,76.89509320259094,1.4782302379608154,28.167019844055176,106.54034328460693,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,4,300,6.1200000000000045,188,6.079999999999998,76.59128761291504,1.4156625270843506,28.392677068710327,106.39962720870972,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,5,350,6.079999999999998,76,6.0,80.524245262146,1.453101396560669,30.180153846740723,112.15750050544739,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,6,400,6.480000000000004,196,6.680000000000007,80.67178153991699,1.555748701095581,30.412652492523193,112.64018273353577,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,7,450,7.079999999999998,166,6.890000000000001,83.69290113449097,1.4040613174438477,29.52513074874878,114.6220932006836,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,8,500,6.920000000000002,94,7.230000000000004,84.24036502838135,1.4286978244781494,28.296875476837158,113.96593832969666,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,9,550,7.719999999999999,138,7.290000000000006,87.74406051635742,1.483994483947754,29.242778778076172,118.47083377838135,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,10,600,7.840000000000003,62,7.730000000000004,88.09616041183472,1.4558162689208984,28.957260131835938,118.50923681259155,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,11,650,7.939999999999998,48,7.840000000000003,91.71425652503967,1.5073421001434326,27.873055458068848,121.09465408325195,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,12,700,8.260000000000005,108,8.379999999999995,92.1094970703125,1.472905158996582,27.758742332458496,121.34114456176758,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,13,750,8.879999999999995,190,8.379999999999995,95.45413136482239,1.5299229621887207,29.629298448562622,126.61335277557373,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,14,800,9.459999999999994,190,9.049999999999997,95.1964373588562,1.4980483055114746,29.008312940597534,125.70279860496521,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,15,850,10.180000000000007,192,9.780000000000001,98.47038102149963,1.6806118488311768,28.518598794937134,128.66959166526794,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,16,900,10.719999999999999,184,10.14,98.76684546470642,1.5991923809051514,28.96029019355774,129.3263280391693,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,17,950,10.64,128,10.159999999999997,101.84137892723083,1.51668381690979,27.456629276275635,130.81469202041626,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,18,1000,10.900000000000006,96,10.629999999999995,101.77660942077637,1.4559879302978516,28.37078619003296,131.60338354110718,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,19,1050,11.299999999999997,136,10.959999999999994,105.95958280563354,1.5286967754364014,27.6979501247406,135.18622970581055,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,20,1100,11.420000000000002,158,11.189999999999998,106.36187648773193,1.4841370582580566,28.33384919166565,136.17986273765564,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,21,1150,11.780000000000001,150,11.439999999999998,109.72322201728821,1.4593007564544678,27.477003812789917,138.6595265865326,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,22,1200,12.120000000000005,114,12.030000000000001,109.45839262008667,1.5377476215362549,27.69814968109131,138.69428992271423,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,23,1250,12.379999999999995,120,12.090000000000003,113.03945970535278,1.6366469860076904,28.144227504730225,142.8203341960907,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,24,1300,12.739999999999995,116,12.090000000000003,113.300048828125,1.4701576232910156,27.645637035369873,142.4158434867859,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,25,1350,13.060000000000002,124,12.900000000000006,116.67136645317078,1.49648118019104,29.4855535030365,147.65340113639832,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,26,1400,13.120000000000005,176,13.459999999999994,117.25897812843323,1.4430913925170898,27.86743426322937,146.5695037841797,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,27,1450,13.620000000000005,84,13.079999999999998,121.24225449562073,1.4650461673736572,29.250635623931885,151.95793628692627,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,28,1500,14.060000000000002,144,13.689999999999998,120.52089285850525,1.4341726303100586,28.00316548347473,149.95823097229004,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,29,1550,13.980000000000004,124,13.560000000000002,124.4538369178772,1.4470906257629395,26.479212522506714,152.38014006614685,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,30,1600,13.86,154,14.069999999999993,124.41102647781372,1.5208461284637451,26.741180419921875,152.67305302619934,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,31,1650,14.299999999999997,174,14.590000000000003,127.87998795509338,1.4442429542541504,27.48961639404297,156.8138473033905,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,32,1700,14.480000000000004,128,14.39,128.6224868297577,1.4813134670257568,28.822946310043335,158.92674660682678,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,33,1750,14.579999999999998,118,14.310000000000002,131.94919228553772,1.5085558891296387,26.926303148269653,160.384051322937,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,34,1800,15.019999999999996,156,15.219999999999999,131.75087881088257,1.528799057006836,26.537851095199585,159.817528963089,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,35,1850,15.299999999999997,130,15.579999999999998,135.14464139938354,1.5267274379730225,28.06236481666565,164.73373365402222,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,36,1900,15.36,158,15.459999999999994,135.66608953475952,1.5077500343322754,27.10876154899597,164.28260111808777,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,37,1950,15.840000000000003,124,15.290000000000006,139.74571204185486,1.4626686573028564,26.943692684173584,168.1520733833313,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,38,2000,16.200000000000003,192,16.129999999999995,139.52634453773499,1.439023733139038,27.458055019378662,168.42342329025269,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,39,2050,16.64,162,16.040000000000006,143.44377183914185,1.4460244178771973,29.44439435005188,174.33419060707092,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,40,2100,16.560000000000002,152,15.569999999999993,143.73210382461548,1.4848384857177734,28.079864978790283,173.29680728912354,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,41,2150,16.799999999999997,82,16.590000000000003,147.39331436157227,1.4586997032165527,28.29984450340271,177.15185856819153,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,42,2200,17.5,160,17.069999999999993,146.80788373947144,1.4071238040924072,28.36317229270935,176.5781798362732,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,43,2250,17.299999999999997,136,17.379999999999995,152.11627221107483,1.4672925472259521,27.295993089675903,180.87955784797668,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,44,2300,17.980000000000004,110,17.909999999999997,152.43000173568726,1.4499216079711914,27.24131727218628,181.12124061584473,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,45,2350,18.319999999999993,102,18.39,157.72955894470215,1.460707187652588,27.891682147979736,187.08194828033447,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,46,2400,18.64,130,19.03,156.60125470161438,1.550692081451416,27.27111029624939,185.42305707931519,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,47,2450,18.439999999999998,130,18.760000000000005,160.0240979194641,1.3987436294555664,29.127458572387695,190.55030012130737,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,48,2500,18.379999999999995,176,18.849999999999994,161.86692667007446,1.4631407260894775,29.242952585220337,192.57301998138428,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,49,2550,18.459999999999994,108,19.0,165.52134537696838,1.4802443981170654,28.20499587059021,195.20658564567566,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,50,2600,18.700000000000003,162,18.480000000000004,163.86227679252625,1.4605796337127686,27.73396348953247,193.05681991577148,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,51,2650,19.119999847412103,150,19.049999999999997,167.5612063407898,1.4812910556793213,26.95999050140381,196.00248789787292,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,52,2700,19.14,140,18.64,168.273188829422,1.4916834831237793,28.48601508140564,198.25088739395142,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,53,2750,19.799999999999997,168,19.17999992370605,171.93588256835938,1.4537749290466309,28.240888118743896,201.6305456161499,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,54,2800,19.72,100,19.83,171.67433619499207,1.4426977634429932,30.13479256629944,203.2518265247345,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,55,2850,19.659999999999997,124,19.749999923706056,175.31810855865479,1.4158246517181396,30.053066730499268,206.7869999408722,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,56,2900,19.819999999999993,140,19.129999999999995,175.2159459590912,1.495253086090088,29.99626588821411,206.70746493339539,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,57,2950,19.599999999999994,138,19.93999984741211,178.03469824790955,1.5067198276519775,27.016257762908936,206.55767583847046,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,58,3000,20.120000000000005,136,20.64,178.40052485466003,1.4825925827026367,27.58552622795105,207.46864366531372,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,59,3050,19.999999847412113,198,20.05999992370606,181.9661843776703,1.5056772232055664,26.66685938835144,210.1387209892273,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,60,3100,20.479999847412103,158,20.28,182.13170433044434,1.4561851024627686,29.467209100723267,213.05509853363037,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,61,3150,20.879999999999995,146,20.55999992370606,185.47596883773804,1.476797342300415,28.629284143447876,215.58205032348633,False
CIFAR100,resnet18,dbal,1,dbal_1_50b,complete,62,3200,21.019999999999996,164,21.279999923706058,186.68490052223206,1.4848039150238037,27.875133752822876,216.04483819007874,False
