dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,-1,50,,,,,,82.15142488479614,82.15142488479614,True
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,0,100,3.9200000000000017,40.0,3.6200000000000045,72.24775314331055,1.655674934387207,108.8624255657196,182.76585364341736,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,1,150,5.239999999999995,52.0,4.969999999999999,72.0042314529419,1.4845154285430908,109.5360107421875,183.02475762367249,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,2,200,6.219999999999999,136.0,5.680000000000007,72.0085551738739,1.4819257259368896,109.53643822669983,183.02691912651062,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,3,250,6.959999999999994,152.0,6.790000000000006,76.05052065849304,1.5297763347625732,108.79822826385498,186.3785252571106,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,4,300,8.5,168.0,7.760000000000005,75.67909002304077,1.445554256439209,108.8743269443512,185.99897122383118,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,5,350,9.64,160.0,8.909999999999997,80.47058320045471,1.4753339290618896,109.19770359992981,191.1436207294464,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,6,400,9.5,182.0,9.290000000000006,80.27700138092041,1.5345311164855957,109.10761499404907,190.91914749145508,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,7,450,9.620000000000005,162.0,9.930000000000007,83.28166913986206,1.4633264541625977,109.67981934547424,194.4248149394989,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,8,500,10.14,120.0,10.489999999999995,83.49993395805359,1.457188606262207,108.28114223480225,193.23826479911804,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,9,550,10.980000000000004,176.0,11.069999999999993,86.38309597969055,1.4507110118865967,109.61657166481018,197.45037865638733,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,10,600,11.0,154.0,11.049999999999997,86.75580668449402,1.496574878692627,108.36816644668579,196.62054800987244,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,11,650,11.280000000000001,108.0,11.629999999999995,90.24256014823914,1.558711051940918,108.3174889087677,200.11876010894775,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,12,700,11.680000000000007,182.0,11.709999999999994,90.73882126808167,1.4973046779632568,108.54952573776245,200.78565168380737,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,13,750,11.980000000000004,180.0,12.510000000000005,93.89333271980286,1.4786722660064697,109.29133939743042,204.66334438323975,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,14,800,12.560000000000002,92.0,13.040000000000006,93.9432156085968,1.4944064617156982,109.06356477737427,204.50118684768677,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,15,850,12.840000000000003,194.0,13.349999999999994,97.31663990020752,1.447052001953125,109.48528790473938,208.24897980690002,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,16,900,13.260000000000005,162.0,13.409999999999997,97.78622460365295,1.4965777397155762,108.93243026733398,208.21523261070251,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,17,950,13.579999999999998,152.0,13.86,101.63373351097107,1.445939302444458,109.24867963790894,212.32835245132446,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,18,1000,14.0,88.0,13.739999999999995,100.6588442325592,1.4905052185058594,109.237468957901,211.38681840896606,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,19,1050,14.579999999999998,182.0,14.459999999999994,104.82912564277649,1.537851095199585,111.20555853843689,217.57253527641296,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,20,1100,14.879999999999995,158.0,14.790000000000006,105.62495136260986,1.4716603755950928,112.44213819503784,219.5387499332428,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,21,1150,15.120000000000005,146.0,15.379999999999995,110.60864043235779,1.4689435958862305,111.96197271347046,224.03955674171448,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,22,1200,15.219999999999999,140.0,15.680000000000007,111.89918756484985,1.5113418102264404,110.80055499076843,224.21108436584473,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,23,1250,15.239999999999995,144.0,15.519999999999996,116.63593530654907,1.4365596771240234,111.68812131881714,229.76061630249023,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,24,1300,15.620000000000005,182.0,15.650000000000006,114.80512976646423,1.5108921527862549,111.65274906158447,227.96877098083496,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,25,1350,15.959999999999994,130.0,15.900000000000006,118.14489698410034,1.551548957824707,111.96609306335449,231.66253900527954,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,26,1400,16.42,142.0,16.11,120.21443271636963,1.5047659873962402,112.7311704158783,234.45036911964417,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,27,1450,16.379999999999995,180.0,16.34999992370605,122.95669078826904,1.7038238048553467,111.14836525917053,235.80887985229492,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,28,1500,16.72,200.0,16.760000000000005,123.017893075943,1.5167474746704102,112.86591625213623,237.40055680274963,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,29,1550,16.980000000000004,176.0,16.989999999999995,127.78984808921814,1.6929523944854736,113.2714467048645,242.75424718856812,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,30,1600,16.819999999999993,156.0,16.909999999999997,130.835027217865,1.6357641220092773,110.09059023857117,242.56138157844543,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,31,1650,17.679999847412105,196.0,17.739999999999995,129.24631810188293,1.51149582862854,109.49210333824158,240.24991726875305,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,32,1700,17.959999999999994,176.0,17.450000000000003,129.3300256729126,1.4748103618621826,109.88279223442078,240.68762826919556,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,33,1750,17.64,148.0,17.489999999999995,132.52141404151917,1.4739646911621094,109.52785682678223,243.5232355594635,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,34,1800,18.319999999999993,194.0,18.260000000000005,132.46815657615662,1.4543101787567139,109.32042217254639,243.24288892745972,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,35,1850,18.459999999999994,192.0,18.569999999999993,136.1339132785797,1.5967621803283691,109.37469601631165,247.10537147521973,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,36,1900,18.439999999999998,142.0,18.409999923706053,136.10324907302856,1.5677952766418457,109.11946439743042,246.79050874710083,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,37,1950,18.799999999999997,192.0,18.58,140.4612786769867,1.478234052658081,109.31291699409485,251.25242972373962,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,38,2000,19.319999999999993,154.0,18.799999999999997,139.9247739315033,1.464385986328125,109.42766523361206,250.81682515144348,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,39,2050,19.339999847412116,112.0,19.150000000000006,146.5649664402008,1.5360934734344482,109.45283913612366,257.5538990497589,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,40,2100,19.64,172.0,19.53,150.1217885017395,1.5470335483551025,109.20490217208862,260.8737242221832,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,41,2150,19.680000000000007,176.0,19.769999999999996,150.86773896217346,1.5478832721710205,109.43509101867676,261.85071325302124,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,42,2200,20.040000000000006,162.0,19.92,149.94821882247925,1.4655697345733643,109.53190231323242,260.94569087028503,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,43,2250,20.019999999999996,166.0,20.51999984741211,153.41101813316345,1.4961767196655273,109.36715149879456,264.27434635162354,False
CIFAR100,resnet18,idprobcover,1,LIDCOVER_1_50b,complete,44,2300,20.120000000000005,168.0,20.47,154.72308540344238,1.4814724922180176,109.18107628822327,265.38563418388367,False
