dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
TINYIMAGENET,resnet18,knn_distance_cover,1,knn_distance_cover_1_50b,complete,101,12.879999999999995,11.39,8.82118811881188,7.9582178217821795,34752.37884545326,502.788978099823,35570.04649043083,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/knn_distance_cover_1_50b
TINYIMAGENET,resnet18,knn_distance_cover,2,knn_distance_cover_2_50b,complete,101,13.239999999999995,11.810000000000002,8.993861386138613,8.016633663366337,34665.50607562065,596.6461527347565,35581.989154577255,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/knn_distance_cover_2_50b
TINYIMAGENET,resnet18,knn_distance_cover,3,knn_distance_cover_3_50b,complete,101,13.120000000000005,12.129999999999995,8.873465346534653,8.03029702970297,34608.626720666885,403.6493561267853,35332.072036504745,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/knn_distance_cover_3_50b
TINYIMAGENET,resnet18,knn_distance_cover,4,knn_distance_cover_4_50b,complete,101,12.620000000000005,11.89,8.228118811881188,7.925544554455444,34447.559899806976,365.67311811447144,35130.37040472031,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/knn_distance_cover_4_50b
TINYIMAGENET,resnet18,knn_distance_cover,5,knn_distance_cover_5_50b,complete,101,12.799999999999997,11.540000000000006,8.735247524752475,7.865544554455445,36070.989827632904,530.7767634391785,36966.73316168785,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/knn_distance_cover_5_50b
TINYIMAGENET,resnet18,knn_distance_cover,mean_std,aggregate_n=5,complete,101,12.9320 ± 0.2488,11.7520 ± 0.2921,8.7304 ± 0.2960,7.9592 ± 0.0676,34909.01227383614,479.90687370300293,35716.2422495842,
