dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,-1,50,,,,,,1.3586735725402832,1.3586735725402832,True
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,0,100,5.299999999999997,76.0,5.069999999999993,71.91130352020264,1.4843828678131104,1.309295892715454,74.7049822807312,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,1,150,5.420000000000002,96.0,5.510000000000005,72.28126907348633,1.4469947814941406,1.3040413856506348,75.0323052406311,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,2,200,7.340000000000003,170.0,7.439999999999998,72.64076805114746,1.4526739120483398,1.3131299018859863,75.40657186508179,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,3,250,8.540000000000006,168.0,8.760000000000005,76.20747900009155,1.4403884410858154,1.3264827728271484,78.97435021400452,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,4,300,9.060000000000002,170.0,9.219999999999999,75.99868178367615,1.495478868484497,1.189002513885498,78.68316316604614,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,5,350,9.019999999999996,42.0,9.5,79.96610355377197,1.5207972526550293,1.305854082107544,82.79275488853455,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,6,400,9.420000000000002,104.0,9.650000000000006,80.54300951957703,1.5049314498901367,1.3310890197753906,83.37902998924255,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,7,450,9.540000000000006,102.0,10.150000000000006,83.93454098701477,1.4580278396606445,1.1703920364379883,86.5629608631134,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,8,500,9.819999999999993,174.0,10.079999999999998,83.60990977287292,1.486137866973877,1.3269860744476318,86.42303371429443,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,9,550,9.480000000000004,182.0,10.079999999999998,87.30512356758118,1.4397201538085938,1.3136065006256104,90.05845022201538,False
CIFAR100,resnet18,density_cover,1,density_cover_1_50b,complete,10,600,9.819999999999993,176.0,10.129999999999995,87.91809129714966,1.5059223175048828,1.3259634971618652,90.7499771118164,False
