dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,101,14.420000000000002,13.590000000000003,12.70514851485149,11.96950495049505,32672.295193195343,273.380158662796,33296.519859313965,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/probcover_1_50b
TINYIMAGENET,resnet18,probcover,2,probcover_2_50b,complete,101,14.799999999999997,13.780000000000001,12.863366336633662,11.77603960320501,32850.73622083664,291.4971740245819,33509.76396679878,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/probcover_2_50b
TINYIMAGENET,resnet18,probcover,3,probcover_3_50b,complete,101,15.180000000000007,13.89,12.786732673267327,11.836237623762374,32423.432807683945,213.74822902679443,32990.36010193825,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/probcover_3_50b
TINYIMAGENET,resnet18,probcover,4,probcover_4_50b,complete,101,14.599999999999994,13.75,12.624554453934774,11.83039603960396,32361.36049771309,215.68864512443542,32920.668283224106,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/probcover_4_50b
TINYIMAGENET,resnet18,probcover,5,probcover_5_50b,complete,101,15.079999999999998,14.319999999999993,12.69841584158416,11.90069306930693,33103.911518096924,180.63577675819397,33649.69281411171,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/probcover_5_50b
TINYIMAGENET,resnet18,probcover,mean_std,aggregate_n=5,complete,101,14.8160 ± 0.3186,13.8660 ± 0.2756,12.7356 ± 0.0916,11.8626 ± 0.0743,32682.34724750519,234.98999671936036,33273.401005077365,
