dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,0,100,3.8799999999999955,56,3.799999999999997,71.77289938926697,1.4807028770446777,6.6154375076293945,79.86903977394104,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,1,150,4.340000000000003,172,4.180000000000007,72.09291577339172,1.4747815132141113,6.673766136169434,80.24146342277527,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,2,200,4.540000000000006,54,4.420000000000002,72.76464891433716,1.477776288986206,6.705625295639038,80.9480504989624,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,3,250,5.5,64,5.519999999999996,77.41918563842773,1.4732201099395752,6.8170342445373535,85.70943999290466,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,4,300,5.719999999999999,148,5.769999999999996,77.6564610004425,1.4973645210266113,6.780113697052002,85.93393921852112,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,5,350,6.239999999999995,132,6.060000000000002,81.3610610961914,1.474780797958374,6.85120415687561,89.68704605102539,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,6,400,6.920000000000002,194,6.730000000000004,81.8496298789978,1.5191283226013184,6.8092334270477295,90.17799162864685,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,7,450,7.299999999999997,162,7.079999999999998,86.92302918434143,1.494354486465454,6.8467888832092285,95.26417255401611,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,8,500,7.6200000000000045,118,7.290000000000006,87.16561388969421,1.5421867370605469,6.884849786758423,95.59265041351318,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,9,550,7.959999999999994,72,7.930000000000007,90.9617657661438,1.5104873180389404,6.972160339355469,99.44441342353821,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,10,600,8.400000000000006,76,7.900000000000006,91.84830093383789,1.5011088848114014,6.897288799285889,100.24669861793518,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,11,650,8.620000000000005,196,8.39,95.1895911693573,1.6718900203704834,7.091876745223999,103.95335793495178,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,12,700,8.200000000000003,166,8.469999999999999,95.53973627090454,1.4311127662658691,6.967289209365845,103.93813824653625,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,13,750,8.799999999999997,200,8.39,100.09070062637329,1.6782348155975342,7.045789480209351,108.81472492218018,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,14,800,9.519999999999996,82,9.64,99.88566255569458,1.5146183967590332,6.923415899276733,108.32369685173035,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,15,850,9.840000000000003,190,9.579999999999998,104.02110981941223,1.5287611484527588,6.945978164672852,112.49584913253784,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,16,900,10.260000000000005,192,10.349999999999994,103.41934061050415,1.5201246738433838,6.846019268035889,111.78548455238342,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,17,950,10.659999999999997,132,10.269999999999996,107.35742831230164,1.5429635047912598,6.896196365356445,115.79658818244934,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,18,1000,10.519999999999996,48,10.510000000000005,108.35963463783264,1.5451853275299072,7.206490516662598,117.11131048202515,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,19,1050,10.86,104,10.920000000000002,113.50631284713745,1.5071525573730469,6.917509078979492,121.93097448348999,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,20,1100,11.579999999999998,86,11.25,113.31933569908142,1.5666236877441406,6.977432012557983,121.86339139938354,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,21,1150,11.5,98,11.239999999999995,117.56839990615845,1.605466604232788,7.099859952926636,126.27372646331787,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,22,1200,12.599999999999994,182,11.840000000000003,118.13369703292847,1.5603647232055664,7.1015026569366455,126.79556441307068,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,23,1250,12.540000000000006,76,11.980000000000004,121.53589630126953,1.5148038864135742,7.191584825515747,130.24228501319885,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,24,1300,12.939999999999998,102,12.36,123.33132195472717,1.563011646270752,6.933713436126709,131.82804703712463,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,25,1350,13.420000000000002,136,12.780000000000001,126.34545421600342,1.5022563934326172,7.0892603397369385,134.93697094917297,False
CIFAR100,resnet18,entropy,1,entropy_1_50b,complete,26,1400,13.319999999999993,182,12.64,126.24828004837036,1.5713350772857666,7.018683910369873,134.838299036026,False
