dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,-1,50,,,,,,46.61191368103027,46.61191368103027,True
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,0,100,24.51999969482422,188.0,24.289999465942387,76.50719213485718,1.480182409286499,1.3724479675292969,79.35982251167297,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,1,150,25.819999847412106,74.0,24.469999771118168,76.50194025039673,1.457167148590088,1.397712230682373,79.35681962966919,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,2,200,29.699999542236327,188.0,29.34999942779541,77.23657178878784,1.49287748336792,1.258025884628296,79.98747515678406,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,3,250,33.99999885559082,174.0,33.52999946594238,81.20298743247986,1.5455684661865234,1.3805046081542969,84.12906050682068,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,4,300,36.99999923706055,154.0,35.9199988937378,81.37402725219727,1.51369047164917,1.254697322845459,84.1424150466919,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,5,350,38.51999877929688,132.0,37.1799987411499,85.4280378818512,1.5389280319213867,1.3912420272827148,88.3582079410553,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,6,400,38.759998626708985,116.0,38.17999885559082,85.46820139884949,1.628138780593872,1.2680187225341797,88.36435890197754,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,7,450,41.01999855041504,178.0,40.829998626708985,89.59440183639526,1.499744176864624,1.3366448879241943,92.43079090118408,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,8,500,40.53999877929687,128.0,39.11999885559082,89.65147924423218,1.5090484619140625,1.371206521987915,92.53173422813416,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,9,550,40.85999855041504,176.0,39.69999870300293,93.8056321144104,1.509486436843872,1.4057202339172363,96.72083878517151,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,10,600,42.51999855041504,194.0,40.949998474121095,93.22835040092468,1.5024001598358154,1.247925043106079,95.97867560386658,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,11,650,45.91999893188476,174.0,43.719998817443845,97.76006245613098,1.4776766300201416,1.4163708686828613,100.65410995483398,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,12,700,44.0599983215332,174.0,42.859998817443845,97.68203115463257,1.4877846240997314,1.4304296970367432,100.60024547576904,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,13,750,46.13999938964844,164.0,44.09999897003174,101.8616304397583,1.5310041904449463,1.361586093902588,104.75422072410583,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,14,800,47.05999839782715,194.0,45.30999912261963,101.64674735069275,1.476992130279541,1.381840705871582,104.50558018684387,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,15,850,46.37999908447266,126.0,44.22999889373779,105.52505302429199,1.520216464996338,1.25883150100708,108.30410099029541,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,16,900,48.75999923706055,194.0,46.83999927520752,105.59312319755554,1.5395219326019287,1.3825562000274658,108.51520133018494,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,17,950,47.4799983215332,142.0,44.969998893737795,109.48968195915222,1.5944116115570068,1.2467548847198486,112.33084845542908,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,18,1000,47.919999237060544,152.0,47.20999893188477,110.14435720443726,1.502305269241333,1.2501351833343506,112.89679765701294,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,19,1050,47.71999984741211,198.0,45.67999847412109,114.32237148284912,1.4610204696655273,1.3781557083129883,117.16154766082764,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,20,1100,47.33999900817871,162.0,45.989998970031735,114.02826404571533,1.5416021347045898,1.2590618133544922,116.82892799377441,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,21,1150,49.539999084472655,138.0,47.699999198913574,117.73030304908752,1.5055811405181885,1.3561878204345703,120.59207201004028,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,22,1200,48.21999900817871,186.0,46.589998970031736,117.83944702148438,1.6387104988098145,1.2554149627685547,120.73357248306274,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,23,1250,50.81999923706055,186.0,48.65999912261963,121.26430201530457,1.5111770629882812,1.39510178565979,124.17058086395264,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,24,1300,50.859999084472655,200.0,49.15999938964844,122.0453028678894,1.4495959281921387,1.3780193328857422,124.87291812896729,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,25,1350,51.319998550415036,160.0,49.669999046325685,124.88090515136719,1.5086650848388672,1.2595479488372803,127.64911818504333,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,26,1400,51.079999160766604,174.0,50.23999919891357,126.11535978317261,1.5031118392944336,1.3806934356689453,128.999165058136,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,27,1450,53.03999855041504,148.0,51.48999919891357,129.74213027954102,1.4935643672943115,1.2423722743988037,132.47806692123413,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,28,1500,52.05999946594238,168.0,50.47999935150146,129.96698784828186,1.475752353668213,1.405954360961914,132.848694562912,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,29,1550,52.41999885559082,168.0,51.49999912261963,133.99086618423462,1.547349452972412,1.3745176792144775,136.9127333164215,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,30,1600,52.379999237060545,200.0,50.6399991607666,132.9045054912567,1.4840724468231201,1.378082275390625,135.76666021347046,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,31,1650,53.899999084472654,158.0,52.239999313354495,136.49727153778076,1.483985185623169,1.3762133121490479,139.35747003555298,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,32,1700,53.75999954223633,196.0,51.889999313354494,137.319256067276,1.4874045848846436,1.2554190158843994,140.06207966804504,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,33,1750,53.65999885559082,142.0,51.309999046325686,142.0505712032318,1.4715895652770996,1.3843977451324463,144.90655851364136,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,34,1800,54.779999542236325,154.0,53.48999912261963,140.94437837600708,1.5097360610961914,1.4052488803863525,143.85936331748962,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,35,1850,54.919998779296876,158.0,53.719998817443845,145.16118454933167,1.5709538459777832,1.2520079612731934,147.98414635658264,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,36,1900,55.39999855041504,178.0,53.84999900817871,146.12226486206055,1.4735398292541504,1.413607120513916,149.0094118118286,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,37,1950,54.49999885559082,160.0,53.10999885559082,149.81246757507324,1.5802874565124512,1.2668108940124512,152.65956592559814,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,38,2000,54.899999084472654,152.0,53.25999870300293,149.91974210739136,1.5695486068725586,1.8344717025756836,153.3237624168396,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,39,2050,55.7399991607666,182.0,54.379999046325686,154.82479333877563,1.4601178169250488,1.213796615600586,157.49870777130127,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,40,2100,56.239999313354495,196.0,54.73999858856201,155.8918285369873,1.4772484302520752,1.8965492248535156,159.2656261920929,False
CIFAR10,resnet18,density_cover,1,density_cover_1_50b,complete,41,2150,56.85999893188477,156.0,54.86999908447265,157.767263174057,1.4842119216918945,1.9412412643432617,161.19271636009216,False
