dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,margin,1,margin_1_50b,complete,0,100,3.8400000000000034,182,3.6299999999999955,71.84204602241516,1.4162986278533936,6.6009907722473145,79.85933542251587,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,1,150,4.079999999999998,192,3.9399999999999977,71.95686841011047,1.4511158466339111,7.106144905090332,80.51412916183472,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,2,200,4.959999999999994,126,4.670000000000002,71.93632102012634,1.5025217533111572,6.73619532585144,80.17503809928894,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,3,250,5.739999999999995,126,5.560000000000002,75.70921039581299,1.466609239578247,6.727666139602661,83.9034857749939,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,4,300,6.040000000000006,140,5.680000000000007,75.54225754737854,1.456348180770874,6.620484352111816,83.61909008026123,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,5,350,6.560000000000002,64,6.6299999999999955,79.41274976730347,1.4628446102142334,6.669448375701904,87.5450427532196,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,6,400,7.319999999999993,144,7.349999999999994,79.37910723686218,1.4347681999206543,6.5941550731658936,87.40803050994873,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,7,450,8.079999999999998,118,7.579999999999998,82.59516334533691,1.5133085250854492,6.598601818084717,90.70707368850708,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,8,500,8.400000000000006,190,8.290000000000006,83.10104465484619,1.44352388381958,6.653646230697632,91.1982147693634,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,9,550,8.620000000000005,178,8.450000000000003,86.76077318191528,1.432147741317749,6.533042907714844,94.72596383094788,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,10,600,9.340000000000003,104,9.459999999999994,85.95863604545593,1.4247591495513916,6.6574718952178955,94.04086709022522,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,11,650,9.420000000000002,142,9.840000000000003,89.89837837219238,1.4354026317596436,6.60529088973999,97.93907189369202,False
CIFAR100,resnet18,margin,1,margin_1_50b,complete,12,700,10.040000000000006,200,10.409999999999997,90.49824571609497,1.4593803882598877,6.620977163314819,98.57860326766968,False
