dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,-1,50,,,,,,23.57971978187561,23.57971978187561,True
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,0,100,2.5999999999999943,78.0,2.049999999999997,158.99904346466064,3.1463890075683594,1.5611200332641602,163.70655250549316,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,1,150,3.719999999999999,164.0,3.4099999999999966,163.26838397979736,3.6545486450195312,3.4395976066589355,170.36253023147583,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,2,200,4.519999999999996,198.0,4.079999999999998,161.24021458625793,3.7460381984710693,3.717384099960327,168.70363688468933,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,3,250,5.319999999999993,104.0,4.900000000000006,170.5607898235321,3.6580522060394287,3.1911938190460205,177.41003584861755,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,4,300,6.159999999999997,138.0,5.480000000000004,171.38712072372437,3.2870030403137207,3.2531538009643555,177.92727756500244,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,5,350,6.700000000000003,78.0,6.109999999999999,178.26156640052795,3.6584908962249756,4.289598703384399,186.20965600013733,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,6,400,6.980000000000004,50.0,6.140000000000001,179.0820369720459,3.871751070022583,3.2941203117370605,186.24790835380554,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,7,450,7.439999999999998,170.0,6.439999999999998,186.38203954696655,3.959815263748169,3.2540066242218018,193.59586143493652,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,8,500,7.6200000000000045,82.0,6.3700000000000045,184.90948700904846,3.122288703918457,1.570866346359253,189.60264205932617,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,9,550,8.459999999999994,194.0,8.069999999999993,200.45300579071045,3.952571392059326,2.273732900619507,206.67931008338928,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,10,600,8.579999999999998,56.0,7.1200000000000045,196.49968814849854,3.2512848377227783,2.8980419635772705,202.64901494979858,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,11,650,9.280000000000001,72.0,8.450000000000003,202.8210461139679,3.1910483837127686,2.6367053985595703,208.64879989624023,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,12,700,9.799999999999997,82.0,8.719999999999999,198.7239329814911,3.6639151573181152,2.4059107303619385,204.79375886917114,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,13,750,9.439999999999998,100.0,8.819999999999993,210.30081272125244,3.723336935043335,2.8756184577941895,216.89976811408997,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,14,800,10.019999999999996,150.0,9.219999999999999,199.99966502189636,3.5766303539276123,2.8917431831359863,206.46803855895996,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,15,850,10.019999999999996,102.0,9.769999999999996,203.20875525474548,2.9200286865234375,2.867826461791992,208.9966104030609,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,16,900,10.239999999999995,116.0,9.629999999999995,202.3284342288971,3.708249568939209,2.85246205329895,208.88914585113525,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,17,950,10.159999999999997,186.0,9.030000000000001,208.35851645469666,3.5931622982025146,2.7684290409088135,214.72010779380798,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,18,1000,10.400000000000006,136.0,9.370000000000005,212.85226392745972,2.9913392066955566,2.3388874530792236,218.1824905872345,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,19,1050,10.379999999999995,54.0,10.400000000000006,222.77191710472107,3.864069700241089,1.6828320026397705,228.31881880760193,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,20,1100,10.659999999999997,116.0,10.200000000000003,222.68856573104858,3.01254940032959,2.8023788928985596,228.50349402427673,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,21,1150,10.980000000000004,192.0,9.950000000000003,228.25897908210754,3.804368019104004,2.7841644287109375,234.84751152992249,False
TINYIMAGENET,resnet18,probcover,1,probcover_1_50b,complete,22,1200,11.060000000000002,162.0,10.36,228.13771104812622,3.6075944900512695,2.2026004791259766,233.94790601730347,False
