dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,23,1250,13.019999999999996,110,13.260000000000005,109.29382586479187,1.4340848922729492,7.45941686630249,118.18732762336731,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,24,1300,13.280000000000001,112,13.420000000000002,109.17611503601074,1.4543707370758057,7.535932779312134,118.16641855239868,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,25,1350,13.620000000000005,194,13.569999999999993,112.66263484954834,1.572443962097168,7.535322904586792,121.7704017162323,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,26,1400,13.36,166,13.709999999999994,112.66342830657959,1.403397560119629,7.567551136016846,121.63437700271606,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,27,1450,13.560000000000002,158,14.219999999999999,116.2666826248169,1.4407901763916016,7.522647857666016,125.23012065887451,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,28,1500,13.480000000000004,182,14.459999999999994,115.87447714805603,1.597494125366211,7.520122766494751,124.99209403991699,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,29,1550,14.400000000000006,168,14.469999999999999,119.71288919448853,1.4355528354644775,7.5419721603393555,128.69041419029236,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,30,1600,14.480000000000004,158,15.439999999999998,120.19497179985046,1.418649673461914,7.555960178375244,129.16958165168762,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,31,1650,15.14,190,15.769999999999996,122.74061584472656,1.4200048446655273,7.522946119308472,131.68356680870056,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,32,1700,15.659999999999997,118,16.200000000000003,123.13096237182617,1.3775243759155273,7.5673158168792725,132.07580256462097,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,33,1750,15.879999999999995,138,16.400000000000006,126.31998586654663,1.4108028411865234,7.441670894622803,135.17245960235596,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,34,1800,16.599999999999994,128,16.849999999999994,126.79866576194763,1.432337760925293,7.496663331985474,135.7276668548584,False
