dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
TINYIMAGENET,resnet18,distance_cv_cover,1,distance_cv_cover_1_50b,complete,101,9.239999999999995,8.769999999999996,9.035643564356437,8.47059405940594,33360.2555065155,436.88899326324463,34142.78889489174,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/distance_cv_cover_1_50b
TINYIMAGENET,resnet18,distance_cv_cover,2,distance_cv_cover_2_50b,complete,101,9.719999999999999,8.439999999999998,9.511881188118812,8.324455445544555,34556.62804937363,516.7014768123627,35406.88021683693,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/distance_cv_cover_2_50b
TINYIMAGENET,resnet18,distance_cv_cover,3,distance_cv_cover_3_50b,complete,101,9.239999999999995,8.579999999999998,9.081584158415843,8.421287128712871,33305.356607437134,569.9496400356293,34198.282479286194,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/distance_cv_cover_3_50b
TINYIMAGENET,resnet18,distance_cv_cover,4,distance_cv_cover_4_50b,complete,101,9.980000000000004,9.310000000000002,9.579603960396042,8.647227722772277,33001.36402130127,419.60660791397095,33748.99189400673,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/distance_cv_cover_4_50b
TINYIMAGENET,resnet18,distance_cv_cover,5,distance_cv_cover_5_50b,complete,101,9.579999999999998,8.700000000000003,9.1590099009901,8.435049504950495,37104.5780916214,552.5662817955017,37982.557705402374,/weka/s219110279/TypiClust/output/TINYIMAGENET/resnet18/distance_cv_cover_5_50b
TINYIMAGENET,resnet18,distance_cv_cover,mean_std,aggregate_n=5,complete,101,9.5520 ± 0.3189,8.7600 ± 0.3320,9.2735 ± 0.2535,8.4597 ± 0.1180,34265.63645524978,499.1425999641418,35095.900238084796,
