dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,0,100,3.700000000000003,182,3.719999999999999,72.81764841079712,1.5924856662750244,6.734391927719116,81.14452600479126,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,1,150,4.280000000000001,80,4.390000000000001,72.89904975891113,1.472032070159912,7.3193957805633545,81.6904776096344,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,2,200,5.079999999999998,40,5.079999999999998,72.79341387748718,1.4922776222229004,6.707936763763428,80.99362826347351,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,3,250,5.400000000000006,72,5.290000000000006,76.67598485946655,1.584317684173584,6.857717990875244,85.11802053451538,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,4,300,5.840000000000003,136,5.840000000000003,76.86808633804321,1.5050749778747559,6.781578540802002,85.15473985671997,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,5,350,5.939999999999998,194,5.959999999999994,80.71657824516296,1.5090572834014893,6.694993257522583,88.92062878608704,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,6,400,6.560000000000002,160,6.269999999999996,80.47820210456848,1.4335155487060547,6.691346645355225,88.60306429862976,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,7,450,6.739999999999995,128,6.730000000000004,84.48952317237854,1.4870636463165283,6.730386972427368,92.70697379112244,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,8,500,7.260000000000005,166,6.799999999999997,85.03054141998291,1.4666807651519775,6.741060733795166,93.23828291893005,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,9,550,7.760000000000005,88,7.319999999999993,89.15766048431396,1.488724708557129,6.764949321746826,97.41133451461792,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,10,600,7.819999999999993,178,7.799999999999997,89.68357801437378,1.5237855911254883,6.841729402542114,98.04909300804138,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,11,650,8.5,102,8.700000000000003,93.32557129859924,1.4959471225738525,6.782725095748901,101.604243516922,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,12,700,8.480000000000004,54,8.620000000000005,93.81112170219421,1.5438528060913086,6.986897706985474,102.341872215271,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,13,750,8.879999999999995,182,8.870000000000005,96.95405697822571,1.4203011989593506,6.989048004150391,105.36340618133545,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,14,800,9.560000000000002,194,9.590000000000003,97.15063881874084,1.6313021183013916,6.8739190101623535,105.65585994720459,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,15,850,9.659999999999997,186,9.799999999999997,100.84807920455933,1.5324699878692627,6.815667629241943,109.19621682167053,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,16,900,9.599999999999994,166,10.5,100.78260469436646,1.477914810180664,6.906662702560425,109.16718220710754,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,17,950,10.260000000000005,134,11.290000000000006,104.69602489471436,1.5072906017303467,6.828584909439087,113.03190040588379,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,18,1000,10.700000000000003,166,11.879999999999995,104.61606740951538,1.6280057430267334,6.841260194778442,113.08533334732056,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,19,1050,11.060000000000002,108,11.75,107.0361795425415,1.510432243347168,6.967256784439087,115.51386857032776,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,20,1100,11.0,158,11.810000000000002,108.85504984855652,1.6469275951385498,6.816365003585815,117.31834244728088,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,21,1150,11.379999999999995,150,12.629999999999995,112.56627702713013,1.5059223175048828,6.787287712097168,120.85948705673218,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,22,1200,11.739999999999995,166,12.650000000000006,112.97702646255493,1.507871389389038,6.815035581588745,121.29993343353271,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,23,1250,11.86,126,12.760000000000005,115.60465455055237,1.4987947940826416,6.711882591247559,123.81533193588257,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,24,1300,12.019999999999996,180,13.180000000000007,115.55778646469116,1.5421793460845947,6.810717344284058,123.91068315505981,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,25,1350,12.060000000000002,102,13.319999999999993,120.1054208278656,1.5111579895019531,6.735044717788696,128.35162353515625,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,26,1400,12.120000000000005,178,13.400000000000006,120.26115703582764,1.5103342533111572,6.848581075668335,128.62007236480713,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,27,1450,12.159999999999997,122,13.780000000000001,123.78564763069153,1.647956132888794,6.780094385147095,132.21369814872742,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,28,1500,12.64,174,14.060000000000002,123.14694118499756,1.5122292041778564,6.82705283164978,131.4862232208252,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,29,1550,13.200000000000003,158,13.900000000000006,127.52654957771301,1.4650120735168457,6.658313512802124,135.64987516403198,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,30,1600,13.379999999999995,142,14.239999999999995,127.70960092544556,1.4949321746826172,6.658610582351685,135.86314368247986,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,31,1650,12.819999999999993,150,14.11,132.5290379524231,1.5249929428100586,6.641602993011475,140.69563388824463,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,32,1700,13.540000000000006,146,14.980000000000004,132.29421997070312,1.4946362972259521,6.661861181259155,140.45071744918823,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,33,1750,14.019999999999996,172,14.969999999999999,136.26111960411072,1.5578646659851074,6.603107929229736,144.42209219932556,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,34,1800,14.239999999999995,70,15.310000000000002,136.09702682495117,1.4994056224822998,6.660764932632446,144.25719738006592,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,35,1850,15.0,156,15.579999999999998,139.57619714736938,1.486213207244873,6.64420223236084,147.7066125869751,False
CIFAR100,resnet18,uncertainty,1,uncertainty_1_50b,complete,36,1900,14.64,148,15.700000000000003,140.4199562072754,1.4881820678710938,6.654601097106934,148.56273937225342,False
