dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,-1,50,,,,,,1.5188970565795898,1.5188970565795898,True
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,0,100,4.340000000000003,46.0,4.400000000000006,68.67426776885986,1.3548080921173096,1.3764417171478271,71.405517578125,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,1,150,5.579999999999998,146.0,6.260000000000005,68.59330010414124,1.3837413787841797,1.3972764015197754,71.37431788444519,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,2,200,6.980000000000004,196.0,7.400000000000006,68.68504095077515,1.3557255268096924,1.3877794742584229,71.42854595184326,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,3,250,8.099999999999994,144.0,8.680000000000007,71.93548393249512,1.3771674633026123,1.3908264636993408,74.70347785949707,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,4,300,8.780000000000001,160.0,9.269999999999996,72.35034346580505,1.4053103923797607,1.3861362934112549,75.14179015159607,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,5,350,9.680000000000007,150.0,9.909999999999997,75.18337631225586,1.3862464427947998,1.3860752582550049,77.95569801330566,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,6,400,10.36,190.0,10.280000000000001,75.40583276748657,1.3646972179412842,1.385422945022583,78.15595293045044,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,7,450,11.260000000000005,110.0,11.090000000000003,78.26855564117432,1.4687159061431885,1.2462773323059082,80.98354887962341,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,8,500,11.980000000000004,142.0,11.469999999999999,78.4728934764862,1.3695082664489746,1.3849372863769531,81.22733902931213,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,9,550,12.819999999999993,152.0,12.099999999999994,81.66554617881775,1.3688404560089111,1.389413595199585,84.42380023002625,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,10,600,13.560000000000002,162.0,12.730000000000004,81.64618754386902,1.3662810325622559,1.244856595993042,84.25732517242432,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,11,650,14.219999999999999,200.0,13.209999999999994,84.91194295883179,1.376054048538208,1.3758692741394043,87.6638662815094,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,12,700,14.519999999999996,88.0,13.920000000000002,85.33034181594849,1.3522617816925049,1.3880834579467773,88.07068705558777,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,13,750,15.519999999999996,192.0,14.180000000000007,88.44406652450562,1.3775358200073242,1.382500171661377,91.20410251617432,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,14,800,16.120000000000005,110.0,15.019999999999996,88.44556832313538,1.3628933429718018,1.391993761062622,91.2004554271698,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,15,850,16.22,148.0,15.489999999999995,91.59068274497986,1.3729345798492432,1.3908729553222656,94.35449028015137,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,16,900,16.92,176.0,15.739999999999995,91.94974613189697,1.2753453254699707,1.2367913722991943,94.46188282966614,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,17,950,17.480000000000004,170.0,16.22,98.35384631156921,1.3514211177825928,1.3829431533813477,101.08821058273315,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,18,1000,18.259999847412104,164.0,16.83,94.96670699119568,1.3243377208709717,1.3764896392822266,97.66753435134888,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,19,1050,18.58,102.0,17.150000000000006,98.21457028388977,1.3891754150390625,1.3869037628173828,100.99064946174622,False
CIFAR100,resnet18,distance_variance_cover,1,distance_variance_cover_1_50b,complete,20,1100,18.739999999999995,192.0,17.090000000000003,98.49614524841309,1.3544888496398926,1.2431750297546387,101.09380912780762,False
