dataset,model,method,seed,exp_name,run_status,num_rounds,final_val_accuracy,final_test_accuracy,val_auc,test_auc,cumulative_train_time_sec,cumulative_acquisition_time_sec,cumulative_round_time_sec,exp_dir
CIFAR100,resnet18,probcover,1,probcover_1_50b,complete,101,34.03999946594239,34.60999885559082,26.77128663166915,26.671583635689007,15425.683544874191,51.575424909591675,15621.962313652039,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/probcover_1_50b
CIFAR100,resnet18,probcover,2,probcover_2_50b,complete,101,35.53999900817871,34.649999084472654,27.703563814068787,27.199108375322698,15324.913013219833,57.73857307434082,15526.930413722992,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/probcover_2_50b
CIFAR100,resnet18,probcover,3,probcover_3_50b,complete,101,37.35999954223633,36.38999912261963,28.0241578591224,27.485444981792185,15506.147128105164,84.43997502326965,15738.256506443024,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/probcover_3_50b
CIFAR100,resnet18,probcover,4,probcover_4_50b,complete,101,35.21999877929687,34.589998931884764,27.898811288210425,27.21643509137748,15220.828431606293,88.0186231136322,15454.607758045197,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/probcover_4_50b
CIFAR100,resnet18,probcover,5,probcover_5_50b,complete,101,36.15999908447266,34.54999893188477,27.58554396374391,26.890989563819215,15506.978035449982,129.40074944496155,15784.299433469772,/weka/s219110279/TypiClust/output/CIFAR100/resnet18/probcover_5_50b
CIFAR100,resnet18,probcover,mean_std,aggregate_n=5,complete,101,35.6640 ± 1.2219,34.9580 ± 0.8013,27.5967 ± 0.4916,27.0927 ± 0.3158,15396.910030651092,82.23466911315919,15625.211285066605,
